M	ALFRED	So do I, Master Bruce. So do I.
M	DUCARD (V.O.)	And do you still feel responsible?
F	WAYNE	My anger outweighs my guilt.
M	DUCARD	Advanced techniques of Ninjitsu employ explosive powders.
F	WAYNE	As weapons?
M	DUCARD	Or distractions. Theatricality and deception are powerful agents.
M	DUCARD (CONT'D)	To be a great warrior is not enough. Flesh and blood, however skilled, can be destroyed... you must be more than just a man in the minds of your opponents.
M	DUCARD	Mind your surrounding. Always.
M	DUCARD (CONT'D)	Your parent's death was not your fault...
M	DUCARD (CONT'D)	...it was your father's.
M	DUCARD (CONT'D)	Anger does not change the fact that your father failed to act.
F	WAYNE	The man had a gun!
M	DUCARD	Would that stop you?
F	WAYNE	I've had training-
M	DUCARD	The training is nothing. The will to take control is everything. Your father trusted his city, its logic... he thought he understood the attacker and could simply give him what he wanted... Your father did not understand the forces of decay- cities like Gotham are in their death throes- chaotic, grotesque. Beyond saving.
F	WAYNE	Beyond saving? You believe that?
M	DUCARD	It is not right that one must come so far to see the world as it is meant to be. Purity. Serenity... Solitude. These are the qualities we hold dear. But the important thing is whether you believe it...
M	DUCARD (CONT'D)	Can Gotham can be saved, or is she an ailing ancestor whose time has run?
F	WAYNE	Yield.
M	DUCARD	You haven't beaten me. You've sacrificed sure footing for a killing stroke.
M	DUCARD	Don't rub your arms, rub your chest. Your arms'll take care of themselves.
M	DUCARD (CONT'D)	You have strength born of years of grief and anger, Wayne. The strength of a man denied revenge.
M	DUCARD (CONT'D)	Why, Wayne..?
M	DUCARD (V.O.)	Why could you not avenge your parents?
M	BRUCE	You didn't have to pick me up-
M	ALFRED	Well, sir, the red line... well, it's closed. Apparently Mr.Earle thought it wasn't making enough money.
M	BRUCE	How is Mr.Earle?
M	ALFRED	Oh... successful.
M	ALFRED	Will you be heading back to Princeton tomorrow or could I persuade you to spend an extra night or two?
M	BRUCE	I'm not heading back at all.
M	ALFRED	You don't like it there?
M	BRUCE	I like it fine... they just don't feel the same way.
M	ALFRED	I've prepared the master bedroom.
M	BRUCE	My old room will be fine.
M	ALFRED	With all due respect, sir, your father is dead. Wayne Manor is your house.
M	BRUCE	No, alfred, his isn't my house. It's a mausoleum.
M	BRUCE (CONT'D)	A reminder of everything I lost. And when I have my way I'll pull the damn thing down brick by brick-
M	ALFRED	This house, Master Wayne, has sheltered six generations of the Wayne family, and stood patiently by while you've cavorted in and out of a dozen private schools and colleges. As have I.
M	ALFRED (CONT'D)	The Wayne family legacy is not so easily shrugged off.
M	BRUCE	Nor borne, old friend. I'm sorry to have disappointed you.
M	ALFRED	Master Wayne... I was at your father's side when you were born. And at your side when he was laid to rest.
M	BRUCE	I know.
M	ALFRED	Your father was a great man. But I have every confidence that you will exceed his greatness.
M	BRUCE	Haven't given up on me, yet?
M	ALFRED	Never.
M	BRUCE	I may not get another chance to thank you for all you've done for me.
M	ALFRED	Are you going away after the hearing?
M	BRUCE	You look well. "Assistant District Attorney", right?
F	RACHEL	You still trying to get kicked out of the entire ivy league?
M	BRUCE	Turns out you don't actually need a degree to do the international playboy thing.
F	RACHEL	Bruce, I don't suppose there's any way I can convince you not to come-
M	BRUCE	Someone at this proceeding should stand for my parents.
F	RACHEL	Bruce, we all loved your parents. What Chill did is unforgivable-
M	BRUCE	Then why is your boss letting him go?
F	RACHEL	Because in prison he shared a cell with carmine Falcone. He learned things and he'll testify in exchange for early parole.
M	BRUCE	Rachel, this man killed my parents. I cannot let that pass. Rachel, I need you to understand.
M	FINCH	Given the exemplary prison record of Mr.Chill, the 14 years already served
M	FINCH (CONT'D)	And his extraordinary level of cooperation with one of this office's most important investigations... we strongly endorse Mr.Chill's petition for early release.
M	CHAIRMAN	I gather a member of the Wayne family is here today...
M	CHAIRMAN (CONT'D)	...does he have anything to say?
M	REPORTERS	They're taking him out the side!!
M	REPORTER1	Chill, any words for the Wayne family?!!
M	REPORTER2	It's Bruce Wayne!
M	BLONDE FEMALE REPORTER	Joe! Hey Joe!!
M	BLONDE FEMALE REPORTER (CONT'D)	Falcone says hi!!
F	RACHEL	Come one, Bruce. Come on, we don't need to see this.
M	BRUCE	I do.
F	RACHEL	Are you okay?
M	BRUCE	All these years I wanted to kill him. Now he's gone. Now I can't.
F	RACHEL	You don't mean that.
M	BRUCE	What if I do, Rachel? Chill killed my parents. They deserved justice.
F	RACHEL	You're not talking about justice, you're talking about revenge.
M	BRUCE	Sometimes they're the same.
F	RACHEL	They're never the same, Bruce. Justice is about harmony... revenge is about you making yourself feel better. That's why we have an impartial system-
M	BRUCE	Well, your system of justice is broken-
F	RACHEL	Don't you tell me the system's broken, Bruce! I'm out here every day trying to fix it while you mope around using your grief as an excuse to do nothing. You care about justice..?
F	RACHEL	Look beyond your own pain, Bruce. This city is rotting. Chill is not the cause, he's the effect. Corruption is killing Gotham and Chill being dead doesn't help that- it makes it worse because Falcone walks. He carries on flooding our city with crime and drugs... creating new Joe Chills... Falcone may not have killed your parents, Bruce, but he's destroying everything they stood for...
M	RACHEL (CONT'D)	They all know where to find Falcone... But no one will touch him because he keeps the bad people rich and the good people scared.
M	RACHEL (CONT'D)	And what chance does Gotham have when the good people do nothing?
M	BRUCE	I'm not one of your "good people", Rachel. Chill took that from me.
F	RACHEL	What do you mean?
M	BRUCE	I was going to kill him myself.
F	RACHEL	You're no better than the rest.
M	RACHEL (CONT'D)	Your father would be ashamed of you.
M	BOUNCER	Get lost, kid.
M	BRUCE	The other half when you give me the nod that Falcone's leaving. Unawares.
M	BOUNCER	'Night, Mr.Falcone.
M	FALCONE	The little rich kid. No gun? I'm insulted.
M	BRUCE	I don't need a gun.
M	FALCONE	Yes, you do.
M	FALCONE (CONT'D)	Money isn't power down here- fear is.
M	FALCONE (CONT'D)	You shoulda just sent me a thank-you note...
M	BRUCE	I didn't come here to thank-you. I came to show you that nit everyone in Gotham is afraid of you.
M	FALCONE	Just those that know me. You got balls, kid... But you don't belong down here with us. We don't play fair.
M	FALCONE (CONT'D)	Now go back to your big house, wrap yourself in your silk sheets and I'll send you a shoulder to cry on.
M	BRUCE	You don't dress well enough to be a pimp.
M	FALCONE	You miss your Mommy and Daddy? Come down here again, I send you to them.
M	MALE VOICE (O.S.)	No one'll mess with ya.
M	HOMELESS MAN	Wander 'round here dressed like that, means you got something to prove. Man with something to prove is dangerous.
M	HOMELESS MAN (CONT'D)	For what?
M	BRUCE	Your jacket.
M	HOMELESS MAN	Lemme have it, that's a good coat.
M	BRUCE	Be careful who sees you with that. They're gonna come looking for me.
M	HOMELESS MAN	Who?
M	BRUCE	Everyone. And when you left Gotham...
M	DUCARD	...what were you seeking?
F	WAYNE	To lose myself. I couldn't do anything as Bruce Wayne. I felt useless.
M	DUCARD	Perhaps you can beat my record.
F	WAYNE	How long?
M	DUCARD	Two days. The test is not to see how quickly you can climb, but how slowly. The Ninja is thought invisible, but invisibility is largely a matter of patience.
M	DUCARD (CONT'D)	On your journey... you sought knowledge of the criminal world?
F	WAYNE	I needed to understand the thoughts and feelings of those who stand in the shadows...
M	WAYNE (V.O.)	The first time you're forced to steal not to starve...
