M	CITY GUARD #2	Sounds like a real problem. Too bad we have other places to be right now.
M	BARKEEP	Just get that behemoth out of here.
M	DRUNKEN MAN	Piss-water! You'll serve my friends and I your best, barman, or you'll taste steel!
M	CITY GUARD #1	Time to leave, northerner. CONAN
F	CONAN	No, my small friends. It's time to die. Now--
M	CONAN (CONT'D)	Who's first --
M	CITY GUARD #1	By the gods, he's as heavy as a horse.
M	CITY GUARD #2	Even a dead horse smells better than this.
M	LIEUTENANT	What's the charge?
M	CITY GUARD #2	Public drunkenness. Another damn hill ape who can't handle his liquor.
M	LIEUTENANT	Is that so, boy? How do you plead?
F	CONAN	Where's the Captain of the Guard?
M	LIEUTENANT	In the cells, interrogating a prisoner. And you'll get the same if you don't answer. You're accused of public drunkenness. How do you plead?
F	CONAN	In truth, I've been guilty of much. Jewels stolen from the crowns of kings, men's heads split in battle for the price of a night's drink. But through that I've searched and waited and hunted my prey.
M	CONAN (CONT'D)	But drink? Haven't had a drop all night.
M	CONAN (CONT'D)	The key to the cells.
M	LIEUTENANT	I don't have it. There's a guard inside the door. Only he can open it.
M	LIEUTENANT (CONT'D)	You can't kill me! He'll only open the door for me! What is it? Need to see the Captain.
M	GUARD #1	Fine, fine.
M	LUCIUS	Men! From around a corner come five more Guards, drawing their
M	LUCIUS (CONT'D)	You've made a huge mistake, ape. You'll never make it out of this place.
F	CONAN	I came for you, Lucius.
M	LUCIUS	You talk as though you know me, ape.
F	CONAN	I do. And I am no ape. I am Cimmerian.
M	LUCIUS	What do you want? Who are you?
F	CONAN	I'm the one who made you pretty.
M	LUCIUS	Impossible! You're dead!
F	CONAN	No. I am death. And I came a long way for you.
M	LUCIUS	Wait!! Wait!! I can tell you where the rest are.
F	CONAN	Where?
M	LUCIUS	The end of the earth. You kill me, and you'll never find them.
F	CONAN	Who are you offering?
M	LUCIUS	Who do you think? All of them. Ukafa, Remo, Cheren, Akhun -- and Khalar Singh himself. But you have to swear you won't kill me.
F	CONAN	You have my word. You tell me where I will find Khalar Singh, and I will not kill you.
M	LUCIUS	He is in a city called on the edge of the Eastern Sea. On the edge of Hyboria. Khor Khalba. You gave your word! What are you doing?!
F	CONAN	Toasting, to our deal.
M	CONAN (CONT'D)	Go. You are free.
M	ONE-EYED PRISONER	I won't get far like this.
F	CONAN	The key to your shackles sits in the Captain's gut. Happy hunting.
M	LUCIUS	Barbarian! I had your word! You said you would spare my life!
F	CONAN	No. I said I wouldn't kill you.
M	UKAFA	Khalar Singh, we've lost half our cavalry legion, and still Fariq presses on! We must turn back!
M	KHALAR SINGH	He says the Queen is here.
M	UKAFA	He leads us in circles. He knows nothing of leading an army --
M	KHALAR SINGH	Take care, Ukafa. You hold a special place in my kingdom, but blood you are not.
M	UKAFA	My apologies, Khalar Singh. I am simply concerned for your army.
M	KHALAR SINGH	And I would gladly sacrifice every last man to get my hands on the Queen. And in that respect, Fariq has my confidence. He knows more of the legends of Acheron than anyone.
M	FARIQ	Father, they are here! The hidden oasis, just as it was written. Ilira is the fun-loving dilettante of the relationship.
F	TAMARA	Stop it! I'm trying to pray!
M	ILIRA	I'm bored.
F	TAMARA	Then hit yourself.
M	FASSIR (O.S.)	Is that how one shows penitence?
M	FASSIR (CONT'D)	I expect more from a queen.
M	ILIRA	I'm sorry, Fassir. I just tire of saying the same prayer every day.
M	FASSIR	Then you should be able to translate it from its original Acheronian.
F	TAMARA	Of course she can. She even taught it to me. "Never again."
M	FASSIR	Go on.
F	TAMARA	Never again will we stand by as darkness consumes the world. Never again will innocents suffer for others' power. Never again will the Queen suffer so Acheron may rise.
M	FASSIR	Very good, Tamara. You must have taught her very well indeed, Ilira.
M	FASSIR (CONT'D)	The Queen must not be captured. Take her out the North Gate. Quickly!
M	ILIRA	We can't leave them.
F	TAMARA	If you are caught, everything we live for is lost!
M	REMO	No swords. Khalar needs them alive.
F	TAMARA	Good to know.
M	REMO	The north gate. Destroy it.
F	TAMARA	Run!
M	ILIRA	We'll die!
F	TAMARA	We'll die if we stay!
F	TAMARA	NO!!!
M	KHALAR SINGH	Who was guarding that gate?
M	REMO	It was I, Lord.
M	KHALAR SINGH	Take four legions. Hunt her. Before I hunt you.
F	TAMARA	Water -- please --
M	HEAD SLAVER	The gods are good. Chain this one in my cage. She'll be the prize of the auction in Khor Kalba.
M	KHALAR SINGH	All these years searching the ends of the earth. And here you are. Just a two day ride from Khor Kalba. I can scarcely believe it.
M	FASSIR	Say nothing.
M	KHALAR SINGH	Yes. Say nothing. Maybe he doesn't know who we are. Maybe he's not looking for the Queen.
M	KHALAR SINGH (CONT'D)	That's right, my brethren, you have been lied to all your lives. Told you must hide yourselves, told you were alone. I want you to look at me, and see me for what I am. A brother. A friend. I have come not to hurt you, but liberate you.
M	FASSIR	You come for your own dark purposes, to raise Acheron.
M	KHALAR SINGH	Yes. I come to resurrect the greatest empire Hyboria has ever known.
M	FASSIR	An empire of evil, soaked in blood sacrifice and the blackest of magic.
M	KHALAR SINGH	Have you hidden from the world so long that you cannot to see? Blood, magic, death: it is everywhere. Acheron is no different than any other kingdom, but for its glory. And in place of that glory, you offer shame? I knew shame, but that was before I was shown my true lineage.
M	KHALAR SINGH (CONT'D)	When I was but a child, raiders destroyed my village, cut our fathers to ribbons, and burned our women as sacrifice to foreign gods. Those few who survived, we ran for our lives, chased into caves at the edge of the Eastern Sea, left with nothing to live for. But then we discovered it. Acheron. The temple that spawned an empire. We learned that we were not broken goat- herders on a desolate coastline. We were the sons and daughters of kings. And queens.
M	KHALAR SINGH (CONT'D)	For thirty years I have searched for you. In that time I built both an army and empire, but they are nothing compared to what we can create together. We can raise Acheron again. Never again will we hide like rats. Never again will we watch as our loved ones are slaughtered. I call forth the Queen. Stand and join me, and this day will have a joyous end.
M	FASSIR	You would have all the world suffer, as you have suffered. We will die before we help you.
M	KHALAR SINGH	Yes. You will.
M	FARIQ	The caves beneath Khor Khalba contain all manner of creature, many -- altered -- by centuries of blood magic. But one, in particular, has developed a special connection to the blood. A thirst. It is said that only the Queen of Acheron itself can resist its embrace.
M	FARIQ (CONT'D)	So what say you? Will you be the lucky one, or will you tell me who is?
M	SLAVE TRADER	Wake up, slags! Smile! A new owner approaches!
F	TAMARA	Let me go. I promise you'll be rewarded.
M	SLAVE TRADER	And I would sample that reward, fair one, but you wear white.
M	SLAVE TRADER (CONT'D)	Tell me, have the stars aligned and delivered a virgin slave into my care? No matter. I'll know soon enough. Good day, sir! A lone rider in a desolate land. The perfect customer for what I sell.
M	SHEMISH WOMAN	Please, master! Your gold can free me from this hole! I can bring you PLEASURE--
M	SLAVE TRADER	Silence whore!
F	CONAN	Khor Kalba. Which way?
M	SLAVE TRADER	This is the road to Khor Kalba. Ahead. Past the Great Wall.
M	ENORMOUS BOULDERS	
F	CONAN	Use your whips on the horses' legs! Which is strange since the cavalry are nowhere near the
M	CONAN (CONT'D)	You!
M	REMO	The girl! Bring her to Khalar!
F	CONAN	Who are you?
F	TAMARA	I am nobody.
F	CONAN	Many died to capture nobody. Get up.
F	TAMARA	And if I don't wish to ride with you?
F	TAMARA	Stop! I want water.
F	CONAN	Perhaps the slavers took your orders. I don't.
F	TAMARA	I never knew men could be so cruel. Now I wonder if the world is filled with animals such as you.
F	CONAN	You speak of animals as if they were less than men. But animals don't stab their brothers in the back or steal their mother's only possession. And they never lie.
F	TAMARA	I haven't lied.
F	CONAN	Very well. Give me your name.
F	TAMARA	I am Tamara Amelia Karushan. And you?
F	CONAN	I am Conan.
F	TAMARA	Conan? That's it?
F	CONAN	What more names do I need?
M	CONAN (CONT'D)	There is only one truth I need from you, Tamara Amelia Karushan. Why does Khalar Singh want you?
M	CONAN (CONT'D)	Then let's hope it's for your cooking.
F	CONAN	Trying to poison me? What are you doing?
F	TAMARA	Before we eat, I must pray.
F	CONAN	Crom! What would you pray for? That a bone may not get stuck in your throat? No words nor gods will give you one more moment than fate allows you.
F	TAMARA	Then you have no faith. And I am sorry for you.
F	CONAN	I need no pity.
F	TAMARA	But you do. You live in a world that is harsh and short. Where fate is unyielding and hope is a cruel joke. I live in a world with a purpose that guides me, where faith sustains me.
M	TAMARA (CONT'D)	Why did you--
F	CONAN	Don't worry. His back is broken. He won't be slinking away this time. Now, let's eat.
F	TAMARA	But -- what about him?!
F	CONAN	I enjoy a little music with my meal. Only the red irises of their eyes peer through. That and
M	REMO	Please! Mercy!
F	CONAN	You are more fit to inflict torture than to endure it. Your life is not nailed to your spine as my peoples are.
M	REMO	Stop! Stop! I know how make you rich! Rich! You hear name Khalar Singh? You have what he want. The girl, yes? Khalar give you anything for her. More!
F	CONAN	Why would he?
M	REMO	She could be the one.
F	CONAN	One what?
M	REMO	The one. The Queen.
F	CONAN	A queen in hiding.
M	REMO	Yes! Yes! I sent to find her. Bring her. He wait for me now, at Great Wall. He pay you anything. More! So I should ransom her to your master? Not exactly loyal -- but still, a good idea.
M	CONAN (CONT'D)	You'll help me deliver it.
M	REMO	Please! Please! I help you! I do anything you wish!
F	CONAN	Good. Die. KHALAR
M	KHALAR SINGH	He brought a message?
M	KHALAR SINGH (CONT'D)	Gold, for the girl. A ransom, for me to deliver in person.
M	UKAFA	I'll find them -- and come back with their heads.
M	FARIQ	You let the girl escape once, Ukafa. What makes you think you can do better now?
M	UKAFA	I did what?
M	FARIQ	I found the monastery. It was my understanding that you were in charge of its capture --
M	KHALAR SINGH	Enough! We will take no chances. We will pay this thief what he wants, and more. He pulls the gag from her mouth and drops a skinned rabbit at
F	CONAN	Here. Eat.
F	TAMARA	Couldn't you at least cook it first?
F	CONAN	Fire draws attention.
F	TAMARA	Does it bother you, blood on your hands?
F	CONAN	The only blood on these hands I claimed with my own sword.
F	TAMARA	What does that mean?
F	CONAN	Clean hands mean nothing. Kings and Queens claim more lives than I will ever meet, and not a drop is spilled in their presence.
F	TAMARA	What are you talking about? I've done no harm to you. I've done no harm to anyone.
F	CONAN	You lie. You are the very reason my people are dead.
F	TAMARA	Are you mad? I never met your people.
F	CONAN	But Khalar Singh has. He destroyed my people, looking for you.
F	TAMARA	The one who came for us? His name is Khalar Singh?
F	CONAN	You know this.
F	TAMARA	We did not know who sought us, only that we were sought.
F	CONAN	You hid from him. And while you did, others died in your place.
F	TAMARA	If we did not hide, countless more would have been killed! You do not know what purpose he has for our queen.
F	CONAN	And I do not care, for he will not live to see it bear fruit!
F	TAMARA	Wait -- you seek to kill this Khalar? We have the same aim. He takes my queen to Khor Kalba. I have sworn an oath to protect her. I can help you.
F	CONAN	Enough lies.
F	CONAN	You will keep quiet. What use is talking? You won't believe a word I speak. I only want to know this -- how will you kill Khalar? You are too big to play the assassin.
