M	CHARACTER	DIALOGUE
M	Better not be any Washingtons in	here this time. stops the counting, actually thinks about it. suddenly spins toward the entrance doors, is stunned
M	Balthazar.	is behind him. Utterly confident. Chillingly Manhattan, are we? attempt to disguise his anger fails. entire night. deport your sorry ass right where you stand --
M	It's bad enough that you let these	half-breeds in at all but this piece of shit --
M	Perks of becoming a primary	investor. eyes say it all -- not here, not now. Get used to it, Constantine. starts to cough again. tries to catch his breath, can't. And that scares John, real sorry. Please don't hate me for draggin' you into that. Please don't... can finally breathe.
M	But could you at least wait until	I call for you before you show up? freak me out sometimes.
M	So you want me to go away and come	back? for. ether. instinctively touches an AMULET around his neck. Four wasn't right. anymore. it? vacillates. This is obviously tough for him. You spot anything unusual, anything -- you let me know. Okay? wraps an arm around his shoulder like a good buddy, and unclips the amulet from Hennessey's neck. That old times. Right. takes one last sip from his drink, hands the one. GARRET sits on the other side of the mesh window.
M	Most cops go twenty years without	firing their gun. Not me. I always seem to be in the wrong place at the wrong time. just pulled the trigger and he went away. Just like all the others... in the SHOWER -- trying to wash off the guilt.
M	These feelings are natural in your	line of work, Angela. I'd be worried if you didn't have them. now in a recliner, cat in her lap. She's tired. can't allow your faith to be overshadowed by guilt.
M	I'm trying.	eyes close. in a hospital gown, stares around a corner. gets to the ledge, steps up. A BOTTLE in the way of lights are spread out below but Angela is shudders, rubs her wrist where we see the skin has this we hear INCESSANT COUGHING -- arrive at the covered body in the courtyard. comes to a dead stop, emotions coming fast and leans close and we see a mirror of Angela. That's gives him an incredulous glare. Shakes her head.
M	Isabel would never in a million	years take her own life. Never. camera on the roof. brushes off his hand, then spots Weiss and the insurmountable things, things most people have never even heard of and after all that you think I'm going to be done in by THIS? raises a puny little cigarette. DR. LES ARCHER (50) come on, Les, you saved me before. You can do it again, right. aggressive. tries to stay cool -- fails. He TRASHES the X-ray
M	Twenty years ago you didn't want	to be here. Now you don't want to leave. where I'm going this time. aims for the elevators, sees a MAN has just entered Wait, hold the door! gets to the elevator, looks in. John stands pauses as the doors start to close. doors close right on Angela. eyes dart to the side and lock on a rising clamps his eyes tight, grips to the relic snap open and he turns, thrusts his elbow through latches onto the wheel, takes control. He continues on, bouncing through a shallow ditch and instinctively reaches to his neck to touch the amulet
M	As if you guys didn't have	something to do with it... on yourself. stares at her, tries to get a read. air -- sits right on his lap, playfully. this. You beat everything. lifts her off of him, sets her aside. wonder the Boss is in such a good mood. talk to him for me. You know...? you but to even ASK that? All those saints and martyrs slipping through his grasp -- his own foot soldiers sent back to him in chunks. He's going to take all that out on you, John, and he's going to enjoy ripping your soul to shreds until the end of time.
M	You're the one soul the man	himself would actually come up here to collect. And you know how much he despises this place. scratching fingers across a blackboard. No way.
M	Look, don't let your ego get in	the way on this. I'd miss having someone up here I can... relate to. gives him a kiss. And for a second John's leg is gives the building another glance, shoves the meter Constantine? turns to Angela standing just a few feet away, glances over and for the second time they make are. gives her a look. The two men shake hands and start the SNOB, officially known as GABRIEL. Yes, that one. sister needs a Catholic funeral. mortal sin -- Please... Garret stares at her, tries to be compassionate. Angela has just lost a load of faith. I know what you want, son.
M	Been keeping your all-seeing eye	on me, have you? even the most wayward of his flock but it might sound disingenuous. pauses on her way out, looks over.
M	It wouldn't help. You've already	wasted your chance at redemption. back, the souls that I've saved -- that should guarantee my passage across -- -- No -- passage requires faith and faith by definition is belief without proof. You have proof. And that means you're not playing by the same rules as everyone else. Your work has mostly been for selfish reasons. I'm sorry. he's really got Angela's attention. scale weighing everything we do -- help an old lady across the street -- put in a nickel, kick a dog, take out a dime -- you're fucking nickel and diming us to death down here! with the problem, not us -- You make these impossible rules to decide who goes up, who goes down and you don't even understand us -- more than anything gets under Gabriel's skin.
M	Each of you is born with the	promise of salvation preordained. The cost of your redemption is simple belief. And yet you whine about impossible rules. Sometimes I imagine you hardly deserve the gift you have been given.
