M	ABBOTT/PHONE	Time for what?
M	PAMELA/PHONE	I'm free right now actually.
M	ABBOTT/PHONE	That sounds ominous. Let me check my schedule.
F	PAMELA	Treadstone.
M	ABBOTT	Never heard of it.
F	PAMELA	That's not gonna fly.
M	ABBOTT	With all due respect, Pam, I think you might've wandered a little past your pay-grade.
F	PAMELA	That's a warrant from Director Marshall granting me unrestricted access to all personnel and materials associated with Treadstone.
M	ABBOTT	And what are we looking for?
F	PAMELA	I want to know about Treadstone.
M	ABBOTT	To know about it? It was a kill squad. Black on black. Closed down two years ago. Nobody wants to know about Treadstone. Not around here. You better take this back to Marty and make sure he knows what you're doing.
F	PAMELA	He does. I've been down to the archives. I have the files, Ward.
F	PAMELA	Let's talk about Conklin.
M	ABBOTT	What are you after, Pam? You want to fry me? You want my desk? Is that it?
F	PAMELA	I want to know what happened.
M	ABBOTT	What happened? Jason Bourne happened. You've got the files? Then let's cut the crap. It went wrong. Conklin had these guys wound so tight they were bound to snap. Bourne was his number one -- guy went out to work, screwed the op and never came back. Conklin couldn't fix it, couldn't find Bourne, couldn't adjust. It all went sideways. Finally there were no options left.
F	PAMELA	So you had Conklin killed. I mean, if we're cutting the crap...
M	ABBOTT	I've given thirty years and two marriages to this agency. I've shoveled shit on four continents. I'm due to retire next year and believe me, I need my pension, but if you think I'm gonna sit here and let you dangle me with this, you can go to hell. Marshall too. It had to be done.
F	PAMELA	And Bourne? Where's he now?
M	ABBOTT	Dead in a ditch? Drunk in a bar in Mogadishu? Who knows?
F	PAMELA	I think I do. We had a deal going down in Berlin last week. During the buy, both our Field Agent and the seller were killed. We pulled a fingerprint from a timing charge that didn't go off. They were killed by Jason Bourne.
M	CRONIN	They're ready for us upstairs.
M	IMMIGRATION OFFICER	[Where you coming from, Mr. Bourne?]
M	BOURNE	[Tangiers.]
M	IMMIGRATION OFFICER	[Sir, would you be so kind as to step over here, please?]
M	BOURNE	[Uh, sure.]
M	IMMIGRATION OFFICER	[Please wait in here.]
M	PAMELA'S (V.O.)	Seven years ago, twelve million dollars was stolen from a CIA account...
F	PAMELA	...in Warsaw. This is...
F	PAMELA	...Ivan Mevedev -- senior financial manager -- worked for one of the new Russian petroleum companies, Pecos Oil. He claimed to know where the money landed. We believe this could have only happened with help from someone inside the Agency... This...
F	PAMELA	...this is Conklin's computer.
F	PAMELA	...At the time of his death, Conklin was sitting on a personal account in the amount of seven-hundred and sixty thousand dollars.
M	ABBOTT	Do you know what his budget was?
F	PAMELA	Excuse me.
M	ABBOTT	We were throwing money at him. Throwing it at him and asking him to keep it dark.
F	PAMELA	May I finish?
M	ABBOTT	Conklin might've been a nut, but he wasn't a mole. You have me his calendar for a couple of days, I'll prove he killed Lincoln. This is supposed to be definitive?
F	PAMELA	What's definitive, is that I just lost two people in Berlin!
M	ABBOTT	So what's your theory? Conklin's reaching out from the grave to protect his good name? The man is dead.
M	MARSHALL	No one's disputing that, Ward.
M	ABBOTT	For crissake, Marty, you knew Conklin. Does this scan? I mean, at all?
M	MARSHALL	Okay, cut to the chase, Pam. What are you selling?
F	PAMELA	I think that Bourne and Conklin were in business. That Bourne is still involved. And that whatever information I was going to buy in Berlin, it was big enough to make Bourne come out from wherever he's been hiding to kill again. How's that scan?
M	ZORN	Hey... Look, you're not gonna believe this, but Jason Bourne's passport just came on the grid in Naples.
M	NEVINS	...what can I do? I can't. I'll call you when I know what I'm into... I don't know, some guy's name came up on the computer. So start without me, if I can get there, I will. Later...
M	CRONIN	Looks like he's been detained.
F	PAMELA	Who's going? Us?
M	CRONIN	There's only a Consulate, they sent a field officer out half an hour ago --
F	PAMELA	Then get a number, they need to know who they're dealing with.
M	NEVINS	Alright, Mr. Bourne, is that your name? Name's Nevins. I'm with the US Consulate. Could I see your passport?
M	NEVINS	So, Mr. Bourne...
M	NEVINS	What are you doing in Tangiers?
M	NEVINS	Are you travelling alone?
M	NEVINS	Look, I don't know what you've done. But, you're gonna need to play ball here.
M	NEVINS	Nevins...
M	PAMELA/PHONE	This is Pamela Landy, a CI Supervisor calling from Langley, Virginia. Are you with a Jason Bourne now?
M	NEVINS	Yes...
F	PAMELA	Then use extreme caution. He can be very unpredictable and violent. Use whatever means necessary to...
M	NEVINS	Okay, I'll call you right back.
M	NEVINS	Hello?
M	PAMELA/PHONE	Mr. Nevins?
M	NEVINS/PHONE	Who's this?
M	PAMELA/PHONE	Pamela Landy, again. Where do we stand?
M	NEVINS/PHONE	I think... I think he got away.
F	PAMELA	Have you locked down the area?
M	NEVINS/PHONE	Ah, we're in Italy. They don't exactly "lock down" real quick...
M	PAMELA/PHONE	How long have you worked for the agency?
M	NEVINS/PHONE	Me? Four years.
M	PAMELA/PHONE	If you ever want to make it to five, you're gonna listen to me real close. Jason Bourne is armed and extremely dangerous. A week ago, he assassinated two men in Berlin, one of whom was a highly-experienced field officer...
M	PAMELA/PHONE	I want that area secured, I want any evidence secured and I want it done now. Is that clear??
M	NEVINS/PHONE	Yes, sir -- ma'am...
M	PAMELA/PHONE	I'm getting on a plane to Berlin in 45 minutes, which means you are going to call me back in 30, and when I ask you where we stand, I had better be impressed. My mobile number is...
M	ABBOTT	Berlin!
F	PAMELA	I've already got a team there. I doubt Bourne's in Naples to settle down and raise a family.
M	ABBOTT	You don't know what you're getting into here.
F	PAMELA	And you do? From the moment he left Treadstone, he has killed and eluded every person that you sent to find him...
M	MARSHALL	Enough. I want both of you on that plane. And we are -- all of us -- going to do what we were either too lazy or inept to do the last time around -- you're going to find this sonofabitch and take him down before he destroys any more of this agency. Is that definitive enough for you?
M	CRONIN	-- Kurt's reopening all the wyfi and sat links --
F	PAMELA	-- uplink all relevant files to Kim -- -- and I want them to contact anyone who had anything to do with Treadstone --
M	PAMELA/TAPE	"Jason Bourne is armed and extremely dangerous..."
M	PAMELA/TAPE	"...a week ago he assassinated two men in Berlin, one a highly..."
M	CRONIN	So your cover at the time was what?
F	NICKY	That I was an American student in Paris.
M	CRONIN	What exactly did your job with Treadstone in Paris consist of?
F	NICKY	I had two responsibilities. One was to coordinate logistical operations. The other was to monitor the health of the agents, to make sure they were up to date with their medications.
M	CRONIN	Health, meaning what?
F	NICKY	Their mental health. Because of what they'd been through. They were prone to a variety of problems.
F	PAMELA	What kind of problems?
F	NICKY	Depression. Anger. Compulsive behaviors. They had physical symptoms -- headaches -- sensitivity to light --
F	PAMELA	Amnesia?
F	NICKY	Before this? Before Bourne? No.
M	ABBOTT	Were you familiar with the training program?
F	NICKY	The details? No. I mean, I was told it was voluntary. I don't know if that's true or not, but that's what I was told. Look, they took vulnerable subjects, okay? You mix that with the right pharmacology and some serious behavior modification, and, I don't know, I mean, I guess anything's possible.
M	ZORN	The jet's ready. There's a car for you.
F	NICKY	Good luck.
F	PAMELA	You were his local contact. You were with him the night Conklin died. You're coming with us.
F	PAMELA	I'm curious about Bourne. Your interpretation of his condition. You have specific training in the identification and diagnosis of psychological conditions?
F	NICKY	Am I a doctor, no, but...
F	PAMELA	Are you an expert in amnesia?
