M	WILL	We'll talk when we get back to Seattle.
M	HAP	When's that, a week? Two weeks?... We have to figure out a plan of action now.
M	WILL	You know my plan of action.
M	HAP	To do nothing.
M	WILL	That's right.
M	HAP	Dammit, Will. Warfield had me locked up in his office again for five hours yesterday. Five hours. Asking all kinds of questions...
M	WILL	He's asking everybody questions.
M	HAP	But he's zeroing in on me. On us. Everyone's talking about it.
M	WILL	He's just rattling your cage.
M	HAP	Well, I gotta tell you. With a wife, three kids, and a pension plan in the balance, it's rattling hard.
M	WILL	We say nothing. It goes away. Simple as that.
M	HAP	Look. We've tampered with evidence. We've pushed witnesses. We've planted shit. And they're sniffing around like dogs. Especially on the Dobbs case...
M	WILL	Weston Dobbs killed an eight year-old boy and left him hanging in the basement like a piece of meat. You remember that?
M	HAP	You know I remember that.
M	WILL	One word to I.A. and he walks.
M	HAP	Maybe not. We could talk to Buck...
M	WILL	No way.
M	HAP	Cut some kind of a deal. I heard that's what Flynn's doing...
M	WILL	Mike Flynn's a dirty cop, Hap! We are nothing like Mike Flynn. We did what we needed to do to make sure that son-of- bitch Dobbs paid for what he did. And every bastard like him. We say one word about it and every case we ever brought in is going to blow wide open and they'll all walk. Every last one. And I am not going to let that happen. No deals. No compromises. No discussions.
M	HAP	Goddammit, Will. You grab on to something and you don't let it go.
M	HAP	I don't know if it's because you think it's the right thing to do or because your pride won't let you do anything else. I can't tell any more. But I can tell you one thing. I'm getting too old for this cowboy cop stuff. Breaking the rules. Cleaning up messes. We're a dying breed, Will. You're a dying breed. I.A., the D.A., all those reporters - they don't care what you did at Leland Street seven years ago. They don't care that you've made this your life. They don't care about getting the bad guy...
M	WILL	I care.
M	HAP (cont'd)	They're watching us, Will. Like it or not. They're watching us.
M	WILL	You got to be kidding me.
F	ELLIE	Fred wants us to meet him at the Connell's.
F	ELLIE	Brought you a bear claw. Just in case you were hungry. Local delicacy.
M	WILL	Think I'll pass. What kind of calls you get around here?
F	ELLIE	Oh. You know. Small-time stuff. Nothing like what you must get. Mostly drinking-related problems. Domestic abuse. Barroom fights. Stuff like that.
M	ELLIE (cont'd)	In the summer months it's pretty quiet. That's when there's work out on the boats. The rest of the year, though... Hey, there, Joe! That's Joe Willy. Took his family hostage in November. That was the most exciting thing that happened last year. I wasn't there, though. Chief barely lets me handle anything above a misdemeanor.
M	WILL	Don't give misdemeanors a bad rap.
F	ELLIE	But they're so boring. All small stuff.
M	WILL	It's all about the small stuff. Small lies. Small mistakes. Small oversights. People give themselves away in a traffic violation just as much as they do in a murder case. It's human nature.
M	WILL (cont'd)	Aren't you going to write that down?
F	ELLIE	Let me just...
M	MRS. CONNELL (O.S.)	I haven't tidied up, since Fred told me not to touch anything.
M	MRS. CONNELL	I don't believe in keeping a child's room like a shrine.
M	WILL	Typical seventeen year-old. She went to a party Friday night?
F	ELLIE	Down at a local dive the kids like to hang out in.
M	WILL	No diary.
M	FRED	She left the party early. Friends said she had a fight with her boyfriend and stormed out.
M	WILL	What time was that?
M	FRED	Around twelve-thirty.
M	WILL	Who was the last one to see her alive?
M	FRED	Randy Stetz. Her boyfriend. We've questioned him, searched his place. Didn't find anything.
M	WILL	These are designer. Expensive. Could Randy Stetz afford these?
F	ELLIE	He fixes boat engines.
M	WILL	Well her mother didn't buy them for her.
M	HAP	What are we thinking?
M	WILL	Kay Connell had an admirer.
M	WILL (cont'd)	I want to talk to the boyfriend.
M	WILL	You don't seem all that sad.
M	RANDY	I haven't had a chance! You fuckers been all over my back since Monday!
M	HAP	You know smoking stunts your growth.
M	RANDY	Yeah, okay, fat-ass.
M	HAP	More Alaskan hospitality.
M	WILL	Did you love her?
M	RANDY	Huh?
M	WILL	Kay Connell. Did you love her?
M	RANDY	Sure. She was nice.
M	WILL	"She was nice." Wow. That makes me all soft inside. Ever occur to you she didn't love you back?
M	RANDY	Huh?
M	WILL	You heard me that time.
M	RANDY	She loved me. She wanted to see me every night.
M	WILL	But she was seeing someone else on the side.
M	RANDY	I don't know what you're fucking talking about. Friday night, at the party - what'd you fight about?
M	RANDY	Stuff.
M	WILL	What kind of stuff?
M	RANDY	Just stuff. I don't fucking remember.
M	WILL	The other guy?
M	RANDY	I told you I don't remember.
M	WILL	After that she left the party to go to him.
M	RANDY	How should I know?...
M	WILL	Ran like hell to go to him...
M	RANDY	Fuck you, man! - I'm sick of all your fucking cop questions...
M	WILL	Now you listen to me, you little shit. This fuck-the-world-Metallica-t-shirt crap may work with your mamma, but it doesn't work with me. You got mad at your girlfriend because she was seeing someone else. You want to be the last person who saw her alive or are you going to tell me who that is?
M	RANDY	I don't know.
M	WILL	You don't know.
M	RANDY	She didn't tell me.
F	ELLIE	He's a little surly, isn't he?
M	WILL	Just a little.
M	WILL	I want you to check this out, Ellie.
F	ELLIE	We already did.
M	WILL	Do it again.
F	ELLIE	But there wasn't any...
M	WILL	The small things - remember? The second you're about to dismiss something - look at it again.
F	ELLIE	You want me to write that down?
M	WILL	Who's that?
F	ELLIE	The bartender at Darrow's. He was there Friday night.
M	WILL	Good. He's up next.
M	WILL	Halibut Calabrese. Halibut Olympia. Halibut Cajun Style. Halibut fish and chips... Can't wait to see what's for dessert.
M	HAP	At least there's variety.
M	WILL	Looks like the natives are restless.
M	HAP	Will? I think, I think I'm gonna talk to Buck when we get back to Seattle.
M	HAP	I wish I could stick it out like you. I just, with Trish and the kids...
M	WILL	Don't do this, Hap...
M	HAP	I'm thinking I could get off with probation. Keep half my pension. That's all I want.
M	WILL	Goddammit, Hap. Think about what you're doing...
M	HAP	You don't have to be involved, Will.
M	WILL	You tell Buck and I'm involved whether I like it or not... Ready to order?
M	HAP	Hey - you do everything around here?
F	RACHEL	Just about.
M	WILL	I'll just have another Scotch in my room. If you don't mind.
M	WILL	Where is it?
F	ELLIE	Over here.
M	WILL	We're sure it's hers?
M	FRED	Has her books in it.
M	HAP	What about prints?
M	WILL	Biology and Algebra.
M	WILL (cont'd)	Find out who she studied with.
M	WILL (cont'd)	Make-up. Find out where she bought it. Lab.
M	WILL (cont'd)	Otherwise Engaged, Murder at Sunset. Who here reads this kind of crap?
M	FARRELL	I read that kind of crap.
M	WILL	Read them. Tell me anything that strikes you. Lab.
M	WILL (cont'd)	That's it.
M	FRED	I'll stick it in the evidence locker...
M	WILL	No. We put it back where we found it. You said it was a fishing cabin.
M	FARRELL	Uh, right. About two miles outside of town.
F	ELLIE	On the beach.
M	FRED	Why are we taking it back?
M	WILL	This murder was in the papers, right?
F	ELLIE	Yeah. All over.
M	WILL	Call all of them from here to Anchorage. Tell them we now know that Kay Connell left the party with a dark blue knapsack, but we haven't recovered it yet. We can get it in by the morning editions.
M	WILL (cont'd)	Fill this with random books. Make it look heavy. It'll eat this guy alive if he thinks he overlooked a detail.
M	HAP (O.S.)	Nice. Lighter than I remembered.
M	FARRELL	Glock 40. All plastic save the barrel and firing pin. Never rusts. What do you carry down in Seattle?
M	HAP	Smith and Wesson 45.
M	FARRELL	Excellent! Brought some coffee...
M	FRED	What are you doing here?
M	WILL	I told her to come.
F	ELLIE	Anything yet?
M	WILL FRED	Nothing. Nothing.
M	FARRELL	Maybe this guy doesn't read the papers.
M	HAP	Or goes straight to the Sports Section. Who gets first dibs? Will?
M	FRED	I see someone!
M	WILL (O.S.)	That's him. Fan out.
M	WILL (cont'd)	Stay here, Ellie.
